Direction,Timestamp,Hash
IN,1556130342730,e4dae6d8-4669-45c9-b067-4b8ebc3a9c37
IN,1556130342818,b66bf2de-5468-4dcf-93aa-edd317de3540
OUT,1556130342828,a3030fbe-9812-44c9-bf3f-d17cd2952117
IN,1556130342828,eb138ac4-14ac-494c-84b2-5c9c129b644a
IN,1556130342828,a3030fbe-9812-44c9-bf3f-d17cd2952117
IN,1556130342916,83a1a205-32c1-4533-a793-7742b30f5c11
OUT,1556130342929,00e94d97-37b5-44af-81cc-3e9c0a290063
IN,1556130342929,00e94d97-37b5-44af-81cc-3e9c0a290063
IN,1556130343015,d7fbf554-a021-4fd7-a5a2-f6d7d178b612
OUT,1556130343026,34f61f5c-93f3-463b-abb5-ca6fe9045980
IN,1556130343026,fc453be7-e1d1-4db6-ad51-2074e34bde1f
IN,1556130343027,34f61f5c-93f3-463b-abb5-ca6fe9045980
IN,1556130343115,50e212fd-b10e-448f-8645-21f0881b8935
OUT,1556130343124,608c28c3-00fb-4cee-b8be-5bb515bd1b27
IN,1556130343125,f13b4b51-ea01-47cb-ad89-852f308d5f10
IN,1556130343210,74895c5c-bf8d-4de6-a5a7-8ab7dfb16ee7
OUT,1556130343223,3f1ef359-01e3-4cb5-ac35-2274b616aa69
IN,1556130343223,3f1ef359-01e3-4cb5-ac35-2274b616aa69
IN,1556130343310,648c5524-c103-4175-ab7d-3ad16c7d5d26
OUT,1556130343325,808cca03-8b9b-426d-9dfb-f4294f423531
IN,1556130343325,808cca03-8b9b-426d-9dfb-f4294f423531
IN,1556130343410,15c055c6-48f2-4bfa-8b40-143d6047eadd
OUT,1556130343421,c5952c87-1326-402b-ba17-0eb73dfdbe50
IN,1556130343421,c5952c87-1326-402b-ba17-0eb73dfdbe50
IN,1556130343506,d65c8142-f520-4587-a009-9d73615fffcc
OUT,1556130343520,b2128640-d41e-48fa-9f6e-5e769023b7b6
IN,1556130343521,b2128640-d41e-48fa-9f6e-5e769023b7b6
IN,1556130343603,a3b90d45-1b26-45f6-a434-d66b1267c360
OUT,1556130343621,abc2b4a4-38f1-4ee3-9368-b7e7fec521fc
IN,1556130343621,6b377730-461e-4844-b03d-fc427caf790e
IN,1556130343621,abc2b4a4-38f1-4ee3-9368-b7e7fec521fc
IN,1556130343701,468a324a-e51b-4e07-8127-43f3bf0c8d6e
OUT,1556130343718,eb6047f9-a625-44f3-9319-cbb91c2219c6
IN,1556130343718,eb6047f9-a625-44f3-9319-cbb91c2219c6
IN,1556130343803,ee940f07-0fa6-41c4-8be0-e5b99eb4eadb
OUT,1556130343818,e4570967-ff3e-4b43-a424-5d686dc1d5d7
IN,1556130343818,e4570967-ff3e-4b43-a424-5d686dc1d5d7
IN,1556130343896,3983865e-cf99-43a0-93a2-5a7aeb01e21e
OUT,1556130343917,72b055e3-91b4-4a65-ade2-605e917c1fe2
IN,1556130343918,72b055e3-91b4-4a65-ade2-605e917c1fe2
IN,1556130343995,2a6e07ae-d98b-42bc-8246-67c434009f65
OUT,1556130344020,1e46e554-43c7-410a-99f4-5c7dcee6573c
IN,1556130344020,ddbb6910-b98e-43e6-8722-2b7f85b7f50c
IN,1556130344095,d6cfb738-3e17-4ac9-ba32-269736f57023
OUT,1556130344117,67ec26e2-dcea-4713-bf4a-88d809402af2
IN,1556130344118,67ec26e2-dcea-4713-bf4a-88d809402af2
IN,1556130344189,5980b52c-e301-421a-a239-360d34bb0919
OUT,1556130344217,515fab13-3e4a-40e1-9afe-5bbf8868d3c3
IN,1556130344217,515fab13-3e4a-40e1-9afe-5bbf8868d3c3
IN,1556130344288,2f176c0d-368e-4cd7-a01f-c0ef38cd17b4
OUT,1556130344316,4301ede8-74f3-4c7a-b8a4-80a5f4006dca
IN,1556130344316,4301ede8-74f3-4c7a-b8a4-80a5f4006dca
IN,1556130344385,c5a8a6fc-a2d9-4254-8e62-e078eca01c90
OUT,1556130344413,26df3c89-344a-4f57-9210-692a5c1b37f4
IN,1556130344413,cb3c0208-eb66-4f8f-85e9-f82e36d8043d
IN,1556130344485,a98cfedd-b3bc-421d-89d2-8b2871bb0d8d
OUT,1556130344513,5869d25f-f977-4d7a-8bbd-ed538bbcf74c
IN,1556130344513,5869d25f-f977-4d7a-8bbd-ed538bbcf74c
IN,1556130344584,7113ec0d-6550-4ada-ae89-aba98a59ca99
OUT,1556130344612,5c32ed36-42e6-4fac-a95e-2c319f197fa6
IN,1556130344612,25d88d99-88d1-403a-981f-6cce8b0a68d1
IN,1556130344683,ca6c1089-1821-44c2-90d8-14b7a02c3ab6
OUT,1556130344708,2f5af7cf-f5e3-4ff8-92c8-9ddc804d0c4b
IN,1556130344708,c3f50ad8-0476-46a6-833b-5b4d4ccf8244
IN,1556130344782,eb5d267e-8a28-45f5-a94c-6cfc10d6d90f
OUT,1556130344807,c6e2ea15-c2e2-4fd3-b346-afd7e5bb4b95
IN,1556130344807,6ff7bc62-0fb7-416e-aee1-5bfebf13923b
IN,1556130344876,837f3d26-dbfd-4d17-89fb-35140918508c
OUT,1556130344907,49ef8b6e-22cc-4d8e-b397-e400f7ad0b10
IN,1556130344908,49ef8b6e-22cc-4d8e-b397-e400f7ad0b10
IN,1556130344976,cf27ade7-6169-4e5d-a9fd-a696b30e9e6b
OUT,1556130345006,80fc6368-af54-4977-98af-6b321faec5e3
IN,1556130345006,2e8acf62-43d3-4221-986e-2011c60d01df
IN,1556130345072,47d741d5-2e36-4242-9c95-47d5f922430b
OUT,1556130345109,1a3725b4-a988-4e05-98e1-9eaa374ceba9
IN,1556130345109,b9f50bda-804f-4fbb-bdfc-8465be1ac590
IN,1556130345169,79476929-14b3-4fa5-bb72-6d85dddeb18f
OUT,1556130345208,bcec77c1-ff2f-4687-bdfa-8e128bba60c0
IN,1556130345208,bcec77c1-ff2f-4687-bdfa-8e128bba60c0
IN,1556130345273,98ff0b30-b656-444b-9cf1-3fe79068b535
OUT,1556130345303,75fe4cde-e7de-4cef-9896-7ee1726f83d8
IN,1556130345303,17c2328b-19ec-44e4-8a2b-511a76695679
IN,1556130345367,8209317e-0f8b-4a4d-b67b-274791f15c2c
OUT,1556130345406,80c38daf-4bf9-4b28-960b-82a344400705
IN,1556130345407,790807da-f3d2-4bca-8dc4-b2560efa26ca
IN,1556130345464,634cb9bb-43f8-42ea-9860-5cfb8a81aedd
OUT,1556130345503,c6bbc93b-027b-42de-a677-b83823718523
IN,1556130345504,2851d364-d36c-448b-8dc9-1e085ab79650
IN,1556130345504,c6bbc93b-027b-42de-a677-b83823718523
IN,1556130345566,43f82d15-727f-4d0a-9183-dc95e3fe6b05
OUT,1556130345604,891bcfd9-0e9e-4109-8903-e523b1d18116
IN,1556130345605,d82c9b52-9320-40ab-bf91-476622b98fcb
IN,1556130345605,891bcfd9-0e9e-4109-8903-e523b1d18116
IN,1556130345663,9998198c-433e-4964-8ecf-2f445418bc14
OUT,1556130345698,24151632-1d66-4d96-8c50-6bba8ac3d4e9
IN,1556130345698,24151632-1d66-4d96-8c50-6bba8ac3d4e9
IN,1556130345758,19d2c44a-33fc-4a17-a012-2c5378ed93dc
OUT,1556130345798,39229369-8d26-412a-b450-fbe54686287f
IN,1556130345799,1a8ad2c9-2276-46a1-b306-86391d26c3c0
IN,1556130345860,4f831b3b-27bb-4d41-8e5e-ee99b369b64c
OUT,1556130345897,09dcef93-ebe3-49df-8fac-c8d7a0e366c9
IN,1556130345897,5a7a156b-d680-4e2b-9ab0-d5c1abb67027
IN,1556130345897,09dcef93-ebe3-49df-8fac-c8d7a0e366c9
IN,1556130345953,fc3bd632-be77-41b8-88ef-2cd6690f6abe
OUT,1556130346000,5ce0ed7c-5c34-4c25-884f-49941f796d8a
IN,1556130346001,94c6ed49-a342-4de5-84e5-5a31232b6c03
IN,1556130346051,e5316866-c912-4fc4-8368-281eb6cd7ad4
OUT,1556130346101,1c40f513-0ed0-40ee-a254-3d0bc48aafdf
IN,1556130346101,ea0a91d5-4a49-41e3-af24-2f0ad895277c
IN,1556130346149,ceaf458c-047e-4f45-bdc7-c3d3e66a0d90
OUT,1556130346193,5f5ca6a6-d1ae-46ae-a866-98317e082c38
IN,1556130346194,23024bfb-533d-4788-983b-7ac3d9739788
IN,1556130346249,93e0e8fe-c03c-4d25-8c4e-9c9641428abc
OUT,1556130346292,d93c5cf5-f360-4106-aaec-34310019298b
IN,1556130346292,1826a6c7-9e27-4d84-97aa-d5462de53c18
IN,1556130346349,5d4a4a4a-fee5-487b-9186-00ec82a068ab
OUT,1556130346391,12bef911-776b-4603-8180-e3aff26f12b0
IN,1556130346391,12bef911-776b-4603-8180-e3aff26f12b0
IN,1556130346391,6261976c-2000-4b2a-9321-fc017c2e2e36
IN,1556130346448,d697d148-fc6f-479e-bc08-bc20f02c7ffe
OUT,1556130346494,bf134e16-aaec-483a-8d9c-2c0d40316ad4
IN,1556130346494,bf134e16-aaec-483a-8d9c-2c0d40316ad4
IN,1556130346541,6df71c05-7116-45a5-9837-7e4a29500ac7
OUT,1556130346592,06756395-169a-48ce-9fdf-12c1cfad8b93
IN,1556130346592,06756395-169a-48ce-9fdf-12c1cfad8b93
IN,1556130346639,84bc78d6-22fa-47da-b8ea-34d755a9f9e8
OUT,1556130346688,775dc0d3-32ec-4b5e-8f35-9ea88579153b
IN,1556130346689,775dc0d3-32ec-4b5e-8f35-9ea88579153b
IN,1556130346689,0becd6a6-8701-4f51-aa74-cf5ea40fd12d
IN,1556130346739,1eca3b4f-923d-48ff-9d05-4f4ec3965c68
OUT,1556130346789,2094f21d-adb5-4db0-af18-16601db90ace
IN,1556130346789,2094f21d-adb5-4db0-af18-16601db90ace
IN,1556130346836,4cb62599-c59b-4ec7-9858-aa1d59832879
